"food_order_id","food_id","reservation_id"
42402,7,8014
42403,8,18181
42404,14,15351
42405,4,11593
42406,11,15589
42407,1,17017
42408,1,8367
42409,9,80
42410,5,3150
42411,9,21574
42412,7,6254
42413,2,20270
42414,9,17391
42415,1,10534
42416,4,10378
42417,6,13908
42418,6,807
42419,13,22978
42420,9,124
42421,12,23291
42422,9,6353
42423,3,12864
42424,12,24360
42425,7,3138
42426,3,5920
42427,6,12779
42428,2,14322
42429,12,410
42430,9,7549
42431,9,5644
42432,4,3928
42433,3,7442
42434,6,8036
42435,7,1143
42436,14,324
42437,11,15050
42438,6,18289
42439,6,23197
42440,4,5206
42441,10,644
42442,13,5777
42443,1,23208
42444,2,4149
42445,14,13936
42446,7,1904
42447,4,9078
42448,12,23839
42449,6,5104
42450,12,11188
42451,8,15672
42452,10,20279
42453,10,17242
42454,4,15672
42455,3,13213
42456,9,12221
42457,7,20529
42458,6,1584
42459,6,11482
42460,5,11861
42461,10,24342
42462,4,17784
42463,10,6863
42464,11,20199
42465,13,3703
42466,13,5506
42467,2,17850
42468,5,16183
42469,3,3944
42470,13,9055
42471,10,9175
42472,9,14829
42473,2,20992
42474,2,20187
42475,2,20135
42476,5,10375
42477,1,13751
42478,9,15100
42479,7,13464
42480,3,14402
42481,10,4190
42482,10,1497
42483,7,3068
42484,12,19725
42485,12,18656
42486,5,6897
42487,9,8082
42488,13,7510
42489,2,23128
42490,9,23384
42491,3,18794
42492,9,15541
42493,12,14563
42494,2,9189
42495,3,23936
42496,8,19484
42497,8,10190
42498,11,23492
42499,4,3284
42500,6,17589
42501,4,1923
42502,12,8282
42503,1,20377
42504,4,4513
42505,6,21247
42506,13,5715
42507,8,4061
42508,4,8137
42509,1,5887
42510,4,11975
42511,1,4949
42512,14,20041
42513,7,16537
42514,12,16868
42515,9,7579
42516,6,14287
42517,10,8884
42518,3,6586
42519,1,12299
42520,10,19831
42521,11,287
42522,2,23787
42523,2,24259
42524,7,21953
42525,13,9134
42526,4,18610
42527,11,6454
42528,11,8415
42529,13,5774
42530,14,10118
42531,1,22160
42532,3,5281
42533,7,739
42534,3,12447
42535,12,17502
42536,14,15821
42537,7,18277
42538,1,21572
42539,14,3847
42540,4,20869
42541,10,8795
42542,11,17304
42543,10,6692
42544,12,530
42545,12,18793
42546,1,16747
42547,8,5068
42548,12,3373
42549,9,15650
42550,4,5534
42551,5,1248
42552,8,24886
42553,9,14767
42554,5,9994
42555,6,19460
42556,12,17806
42557,3,23959
42558,4,22001
42559,10,8761
42560,6,8385
42561,4,5800
42562,6,2799
42563,7,5413
42564,1,11423
42565,3,16495
42566,1,5468
42567,11,17624
42568,3,18281
42569,7,23367
42570,1,16134
42571,10,2426
42572,8,17970
42573,4,20849
42574,7,21265
42575,6,11228
42576,13,17036
42577,4,22970
42578,6,17223
42579,9,13583
42580,2,11905
42581,14,12134
42582,8,11743
42583,11,17240
42584,13,23598
42585,2,4982
42586,3,22318
42587,13,2184
42588,9,12620
42589,6,6178
42590,8,21225
42591,4,1447
42592,9,15327
42593,13,10092
42594,12,10017
42595,9,15207
42596,8,28
42597,12,4425
42598,10,12089
42599,2,939
42600,5,6288
42601,11,13152
42602,13,9197
42603,2,9450
42604,6,6589
42605,5,8539
42606,2,21289
42607,5,7044
42608,3,12350
42609,14,8803
42610,5,9887
42611,14,2728
42612,11,2284
42613,3,20647
42614,8,3386
42615,5,7941
42616,7,23830
42617,1,5331
42618,10,18063
42619,9,21059
42620,12,23088
42621,1,11129
42622,9,9806
42623,5,19054
42624,13,5265
42625,3,7677
42626,5,6446
42627,3,16814
42628,6,10771
42629,10,18424
42630,9,1571
42631,5,9299
42632,9,15585
42633,14,2963
42634,2,17297
42635,13,4695
42636,2,2217
42637,6,4100
42638,9,17666
42639,6,22887
42640,9,20675
42641,10,16114
42642,13,10053
42643,1,13474
42644,1,6944
42645,9,17679
42646,5,7891
42647,2,10739
42648,9,16357
42649,9,19175
42650,11,18857
42651,1,8090
42652,1,1702
42653,2,19039
42654,10,2286
42655,12,13476
42656,5,1077
42657,2,759
42658,1,7087
42659,12,9236
42660,1,9058
42661,8,17472
42662,5,28
42663,7,24468
42664,9,22379
42665,3,8629
42666,10,15086
42667,4,3878
42668,13,19184
42669,2,12252
42670,12,11259
42671,14,16791
42672,2,11781
42673,5,17872
42674,2,16022
42675,2,12005
42676,13,1642
42677,3,5593
42678,8,11322
42679,2,18749
42680,11,5308
42681,12,21708
42682,5,3100
42683,7,12090
42684,3,9520
42685,9,21379
42686,1,12500
42687,2,13977
42688,5,5981
42689,12,17688
42690,14,8044
42691,12,22618
42692,12,1096
42693,1,6240
42694,10,9132
42695,6,18859
42696,7,10378
42697,5,9350
42698,8,14787
42699,10,1294
42700,4,22949
42701,13,8748
42702,14,4851
42703,9,5570
42704,10,9794
42705,9,5687
42706,5,19536
42707,14,3845
42708,5,2017
42709,7,23923
42710,3,9823
42711,9,7029
42712,12,14626
42713,10,8352
42714,7,9365
42715,7,6922
42716,5,1269
42717,6,19919
42718,9,2809
42719,13,23563
42720,9,4049
42721,6,14069
42722,1,9169
42723,4,14465
42724,9,18694
42725,13,630
42726,1,13104
42727,8,10781
42728,3,10781
42729,1,15928
42730,5,15163
42731,14,7665
42732,3,24314
42733,9,8148
42734,11,24133
42735,12,18576
42736,7,1432
42737,5,11797
42738,12,4958
42739,7,20369
42740,4,24043
42741,3,23012
42742,7,11926
42743,12,3565
42744,5,20892
42745,8,10365
42746,12,4090
42747,14,8852
42748,5,10277
42749,3,21572
42750,13,24513
42751,2,525
42752,4,10483
42753,9,16448
42754,2,13973
42755,14,15594
42756,11,1563
42757,7,5267
42758,8,12924
42759,2,4986
42760,8,9389
42761,8,23584
42762,13,7222
42763,2,15013
42764,3,742
42765,14,22501
42766,2,11173
42767,1,6606
42768,5,9814
42769,3,11679
42770,7,10143
42771,4,9375
42772,10,17513
42773,10,8834
42774,14,18499
42775,2,1472
42776,2,1209
42777,5,926
42778,1,5533
42779,6,14072
42780,2,8180
42781,8,18188
42782,10,7571
42783,4,18764
42784,8,1673
42785,5,8394
42786,13,24847
42787,7,7132
42788,12,17921
42789,8,23026
42790,11,13986
42791,13,11329
42792,4,23241
42793,6,2183
42794,5,16754
42795,3,16815
42796,13,761
42797,1,18580
42798,5,23169
42799,11,7830
42800,6,8558
42801,3,20120
42802,10,11247
42803,4,21111
42804,10,9055
42805,13,8721
42806,3,8112
42807,6,20781
42808,3,5768
42809,9,6662
42810,7,8010
42811,8,4435
42812,11,24950
42813,5,10780
42814,13,15877
42815,1,5768
42816,14,13061
42817,5,10264
42818,5,401
42819,2,15667
42820,5,23828
42821,12,4568
42822,5,14629
42823,6,8187
42824,9,11672
42825,7,4366
42826,9,1600
42827,7,22761
42828,10,23524
42829,13,3727
42830,11,21177
42831,8,976
42832,4,16363
42833,9,19097
42834,9,16462
42835,4,11195
42836,14,19643
42837,8,3332
42838,8,11803
42839,3,2096
42840,1,3258
42841,13,12843
42842,6,10931
42843,7,4597
42844,12,1152
42845,11,21814
42846,12,15895
42847,1,22671
42848,12,24977
42849,4,18905
42850,1,24566
42851,14,21080
42852,3,21967
42853,14,4503
42854,13,15742
42855,7,4426
42856,14,18682
42857,14,18862
42858,8,18212
42859,1,19903
42860,2,3838
42861,9,3760
42862,14,22687
42863,9,24635
42864,13,13372
42865,12,23231
42866,7,8410
42867,7,13628
42868,10,16015
42869,4,8781
42870,14,17587
42871,3,3081
42872,9,2192
42873,1,10291
42874,10,21918
42875,3,11792
42876,6,7832
42877,2,15386
42878,8,24222
42879,12,17800
42880,13,24676
42881,11,20529
42882,6,17925
42883,4,20547
42884,9,13922
42885,5,11090
42886,4,23262
42887,1,11137
42888,5,16340
42889,10,18455
42890,5,1848
42891,12,4578
42892,6,11647
42893,12,24627
42894,6,10309
42895,13,8204
42896,9,23987
42897,12,19483
42898,14,23435
42899,11,14198
42900,9,5919
42901,6,2961
42902,14,16056
42903,10,1063
42904,2,13171
42905,6,4405
42906,4,5813
42907,5,8540
42908,14,21137
42909,1,23765
42910,11,23228
42911,1,8829
42912,6,18316
42913,11,30
42914,10,327
42915,11,4445
42916,13,501
42917,5,6587
42918,13,8536
42919,11,14459
42920,2,16137
42921,8,3252
42922,6,17214
42923,13,5965
42924,5,2186
42925,13,6875
42926,9,17938
42927,13,22619
42928,12,8473
42929,12,14903
42930,7,16810
42931,5,8204
42932,6,398
42933,13,17778
42934,11,16107
42935,13,3065
42936,10,3659
42937,1,533
42938,10,3868
42939,4,4897
42940,13,9392
42941,7,526
42942,1,7458
42943,2,21469
42944,10,13962
42945,10,14462
42946,13,10228
42947,7,14577
42948,9,19871
42949,6,16642
42950,14,24423
42951,12,145
42952,4,1007
42953,5,3504
42954,13,20030
42955,4,17570
42956,9,14465
42957,14,12918
42958,4,20884
42959,11,23621
42960,12,18271
42961,11,14254
42962,8,12929
42963,13,3477
42964,8,14929
42965,11,16434
42966,1,23460
42967,11,8885
42968,12,22121
42969,2,2311
42970,11,23429
42971,6,17913
42972,14,9667
42973,14,11355
42974,8,11760
42975,13,11126
42976,11,19865
42977,4,11489
42978,12,13143
42979,3,22625
42980,10,7264
42981,13,2304
42982,11,20660
42983,11,20603
42984,2,16576
42985,2,19251
42986,2,18692
42987,14,7354
42988,10,15564
42989,9,13893
42990,7,14267
42991,14,7150
42992,7,2476
42993,9,12172
42994,4,10296
42995,4,4719
42996,2,4061
42997,10,14004
42998,10,11379
42999,14,3148
43000,11,18741
43001,12,8841
43002,11,7936
43003,4,5210
43004,1,2292
43005,11,17042
43006,6,12711
43007,8,18279
43008,3,4956
43009,7,9671
43010,13,21836
43011,12,16199
43012,4,20336
43013,14,1666
43014,12,24148
43015,12,941
43016,2,21357
43017,4,2312
43018,11,12524
43019,11,9621
43020,13,13751
43021,9,13132
43022,6,1877
43023,14,8160
43024,6,2973
43025,7,3223
43026,13,6856
43027,8,15244
43028,3,13694
43029,8,17594
43030,6,14136
43031,4,21507
43032,14,23883
43033,12,16551
43034,6,18889
43035,9,18228
43036,2,8703
43037,11,21636
43038,2,18414
43039,5,11607
43040,11,17793
43041,13,15860
43042,11,5917
43043,9,17756
43044,9,10486
43045,12,1316
43046,12,13968
43047,6,23639
43048,12,24644
43049,3,21592
43050,14,13604
43051,6,13451
43052,10,15454
43053,11,11392
43054,8,17947
43055,12,23677
43056,11,16016
43057,4,14004
43058,1,8520
43059,4,13801
43060,8,23301
43061,6,4586
43062,2,4319
43063,9,21629
43064,1,19888
43065,10,7990
43066,8,17602
43067,12,21705
43068,14,12377
43069,13,21792
43070,10,9036
43071,2,10663
43072,4,9840
43073,7,18632
43074,7,2927
43075,14,10819
43076,6,22784
43077,11,3993
43078,11,1443
43079,6,9701
43080,2,4940
43081,10,23400
43082,11,11582
43083,4,15502
43084,13,15924
43085,1,18120
43086,11,8138
43087,11,14208
43088,5,19997
43089,11,23850
43090,12,5581
43091,4,1289
43092,13,19797
43093,7,24472
43094,11,9976
43095,7,19637
43096,6,22300
43097,13,19725
43098,1,22705
43099,10,17649
43100,5,11312
43101,5,8141
43102,14,14710
43103,8,15456
43104,14,6194
43105,4,11756
43106,5,10837
43107,10,19430
43108,10,21124
43109,7,14114
43110,11,13925
43111,12,5862
43112,1,18103
43113,3,18236
43114,14,1652
43115,2,15841
43116,8,23701
43117,4,5714
43118,4,24279
43119,12,9997
43120,12,19915
43121,3,18465
43122,3,3927
43123,11,13837
43124,4,16285
43125,10,1836
43126,6,2258
43127,7,18954
43128,11,22027
43129,11,1011
43130,2,18721
43131,8,22165
43132,6,9760
43133,4,22024
43134,9,8985
43135,3,12490
43136,7,24408
43137,11,11471
43138,7,10576
43139,9,23103
43140,4,21606
43141,13,13555
43142,6,20593
43143,11,22489
43144,5,3336
43145,10,24742
43146,6,3330
43147,4,4436
43148,13,16084
43149,5,6345
43150,9,5737
43151,12,2412
43152,13,1302
43153,4,21578
43154,9,8941
43155,1,20504
43156,14,3668
43157,1,19711
43158,8,178
43159,12,16362
43160,5,23483
43161,8,11476
43162,7,11165
43163,3,8489
43164,7,2237
43165,4,1833
43166,11,3241
43167,11,9642
43168,10,2355
43169,8,1284
43170,2,15794
43171,8,9937
43172,4,18005
43173,6,13005
43174,11,19997
43175,13,12119
43176,2,12325
43177,4,24401
43178,3,16357
43179,2,19268
43180,9,903
43181,4,8075
43182,7,14706
43183,6,20139
43184,14,13995
43185,10,13305
43186,3,9586
43187,6,16940
43188,7,21091
43189,6,17164
43190,7,16196
43191,10,22353
43192,5,18145
43193,9,4430
43194,7,4169
43195,2,19184
43196,14,24960
43197,8,22867
43198,8,13206
43199,4,3309
43200,9,16964
43201,7,3737
43202,10,24443
43203,3,23456
43204,6,15086
43205,13,4766
43206,8,5297
43207,6,5320
43208,8,2936
43209,4,13450
43210,4,21443
43211,12,23130
43212,12,20794
43213,6,16140
43214,6,2963
43215,5,18188
43216,3,21156
43217,14,3751
43218,12,2547
43219,6,21027
43220,11,20883
43221,8,15238
43222,3,14200
43223,5,2703
43224,14,8945
43225,1,17244
43226,14,14275
43227,2,10124
43228,1,20624
43229,11,23386
43230,14,12463
43231,9,23917
43232,5,19007
43233,10,973
43234,11,9620
43235,7,17010
43236,7,21791
43237,6,5941
43238,9,21927
43239,7,7474
43240,8,17067
43241,2,23193
43242,13,7911
43243,4,17878
43244,6,17307
43245,8,3481
43246,9,8298
43247,2,4053
43248,3,5201
43249,7,22673
43250,4,5049
43251,11,3348
43252,2,4458
43253,11,989
43254,5,5641
43255,11,21708
43256,4,7466
43257,8,24820
43258,7,5740
43259,12,24231
43260,5,6354
43261,3,12882
43262,1,1063
43263,9,20552
43264,13,1491
43265,4,21580
43266,7,4788
43267,8,1569
43268,14,16849
43269,4,13314
43270,3,24343
43271,8,12099
43272,14,17004
43273,4,12700
43274,12,1770
43275,13,13649
43276,3,6922
43277,7,1658
43278,1,603
43279,9,6345
43280,3,21052
43281,6,20625
43282,2,1276
43283,5,936
43284,11,23587
43285,2,805
43286,10,12234
43287,5,503
43288,8,2225
43289,12,23452
43290,3,6706
43291,8,10940
43292,1,4571
43293,5,22136
43294,12,23299
43295,10,19331
43296,5,24754
43297,1,15179
43298,7,11017
43299,3,24511
43300,8,22037
43301,4,22098
43302,10,16995
43303,8,16207
43304,12,5014
43305,3,24710
43306,4,18076
43307,2,11141
43308,2,18031
43309,2,20782
43310,12,23484
43311,3,13480
43312,6,22801
43313,9,9801
43314,3,7311
43315,11,20186
43316,1,12001
43317,4,20511
43318,13,9949
43319,1,22009
43320,7,23409
43321,11,24338
43322,7,10430
43323,10,21623
43324,13,19452
43325,3,5062
43326,7,13449
43327,4,22357
43328,9,9011
43329,12,2504
43330,3,20776
43331,3,10348
43332,3,10086
43333,14,8343
43334,7,2621
43335,7,9163
43336,13,14462
43337,5,10346
43338,13,21756
43339,4,20334
43340,14,4168
43341,7,10839
43342,8,13926
43343,9,21733
43344,14,6716
43345,2,12953
43346,5,12678
43347,2,13889
43348,11,18919
43349,6,19269
43350,5,10435
43351,7,22874
43352,2,13175
43353,7,23132
43354,14,980
43355,1,22504
43356,6,12162
43357,9,7764
43358,3,22595
43359,7,12109
43360,9,2018
43361,11,16294
43362,10,24
43363,11,24256
43364,10,13072
43365,7,5231
43366,9,3459
43367,7,275
43368,9,20155
43369,8,23506
43370,3,16465
43371,14,20032
43372,9,6914
43373,5,1825
43374,1,11953
43375,4,3138
43376,9,14584
43377,3,19311
43378,2,24017
43379,1,23704
43380,11,2620
43381,2,24084
43382,7,19267
43383,12,18357
43384,7,9999
43385,6,5816
43386,3,5282
43387,7,19606
43388,6,16701
43389,7,22641
43390,9,1326
43391,10,4892
43392,14,10717
43393,3,23415
43394,4,11037
43395,10,3687
43396,3,9512
43397,4,23403
43398,6,2821
43399,9,24889
43400,4,3121
43401,9,4174
43402,8,11894
43403,7,2126
43404,12,21539
43405,7,12233
43406,10,22180
43407,4,24938
43408,12,21015
43409,9,87
43410,3,15091
43411,14,3316
43412,10,10699
43413,7,11896
43414,14,13470
43415,10,12867
43416,5,3351
43417,1,24455
43418,10,13850
43419,10,1497
43420,10,17996
43421,11,13088
43422,10,12721
43423,1,12410
43424,10,21438
43425,13,8537
43426,2,20991
43427,6,2317
43428,8,24268
43429,4,7963
43430,6,2414
43431,6,10951
43432,3,19667
43433,3,1786
43434,7,1896
43435,4,3606
43436,10,21662
43437,7,16552
43438,10,19884
43439,11,17660
43440,9,1415
43441,8,15666
43442,2,437
43443,5,4162
43444,9,13389
43445,7,1539
43446,8,23143
43447,12,208
43448,2,21017
43449,6,23699
43450,13,6309
43451,12,19135
43452,1,24050
43453,2,10672
43454,11,22021
43455,1,15772
43456,3,4210
43457,5,3371
43458,5,12326
43459,8,8271
43460,12,3789
43461,1,9495
43462,9,21842
43463,3,13120
43464,5,17383
43465,13,14326
43466,8,23906
43467,3,3607
43468,9,5962
43469,6,8746
43470,3,2313
43471,12,3011
43472,10,15508
43473,14,20934
43474,11,15240
43475,10,21712
43476,1,6118
43477,3,19034
43478,10,12806
43479,13,12082
43480,10,637
43481,12,21770
43482,2,19912
43483,2,23749
43484,14,14968
43485,1,13628
43486,10,10998
43487,2,19705
43488,8,16936
43489,3,14167
43490,10,12300
43491,8,9756
43492,7,9785
43493,11,11025
43494,9,6258
43495,1,16540
43496,12,14200
43497,10,19942
43498,9,23399
43499,4,10821
43500,6,11791
43501,1,15343
43502,11,3040
43503,7,24214
43504,2,8552
43505,1,18056
43506,14,16602
43507,13,10127
43508,2,1671
43509,2,24648
43510,7,20304
43511,8,22800
43512,8,5115
43513,1,9231
43514,10,20200
43515,2,15689
43516,6,18685
43517,10,23868
43518,10,22324
43519,9,14761
43520,8,12923
43521,13,8403
43522,6,16071
43523,4,10508
43524,13,3997
43525,12,1959
43526,1,4551
43527,2,10618
43528,8,3465
43529,4,5100
43530,10,4375
43531,6,1524
43532,3,22692
43533,5,16318
43534,8,16072
43535,1,11748
43536,13,12615
43537,5,13394
43538,14,21326
43539,14,24076
43540,9,5375
43541,1,13449
43542,1,20874
43543,3,8596
43544,4,6257
43545,3,15495
43546,11,3713
43547,14,24730
43548,4,2375
43549,7,3051
43550,11,9798
43551,3,8064
43552,14,12535
43553,8,1417
43554,10,7742
43555,7,19570
43556,9,14233
43557,2,14666
43558,10,14496
43559,6,19207
43560,14,10681
43561,12,1280
43562,10,18884
43563,4,19403
43564,13,4904
43565,3,6919
43566,5,10120
43567,10,21481
43568,11,7616
43569,5,19129
43570,9,7924
43571,13,14755
43572,7,23689
43573,5,14967
43574,5,13542
43575,7,7824
43576,7,17203
43577,8,4277
43578,7,13176
43579,11,1263
43580,8,22234
43581,11,9783
43582,2,6991
43583,6,8078
43584,11,23894
43585,8,23400
43586,3,12031
43587,7,14936
43588,4,23690
43589,2,11931
43590,8,8840
43591,2,19074
43592,13,17453
43593,8,19917
43594,13,24639
43595,2,12087
43596,2,19633
43597,13,5819
43598,3,24737
43599,4,16134
43600,10,24734
43601,3,1482
43602,5,15641
43603,8,10275
43604,1,23862
43605,14,2684
43606,12,21541
43607,3,13597
43608,4,21156
43609,14,12380
43610,10,5694
43611,10,81
43612,7,14656
43613,12,3628
43614,7,13270
43615,8,13002
43616,10,5041
43617,7,3495
43618,9,13439
43619,14,8468
43620,7,12859
43621,10,11643
43622,10,4737
43623,8,19294
43624,5,17582
43625,9,4660
43626,1,19052
43627,14,16981
43628,14,3906
43629,10,13365
43630,5,9766
43631,5,5566
43632,8,23092
43633,9,22124
43634,14,3032
43635,9,3527
43636,12,23460
43637,13,15132
43638,9,16114
43639,5,20889
43640,10,5037
43641,11,438
43642,8,14760
43643,5,20355
43644,6,14874
43645,5,11959
43646,4,17248
43647,10,18478
43648,11,14628
43649,7,6063
43650,8,22151
43651,9,10578
43652,8,24691
43653,11,3315
43654,14,19943
43655,3,22706
43656,6,19395
43657,12,14159
43658,4,10204
43659,11,15746
43660,8,13190
43661,1,17683
43662,14,3480
43663,6,4281
43664,10,4868
43665,8,2090
43666,1,7795
43667,8,17734
43668,9,12209
43669,9,13793
43670,7,11233
43671,1,6051
43672,2,4742
43673,10,1867
43674,2,3273
43675,3,1927
43676,4,15055
43677,11,969
43678,8,14453
43679,7,15163
43680,2,737
43681,1,23112
43682,5,2415
43683,4,6205
43684,13,1502
43685,1,13436
43686,11,22126
43687,13,4033
43688,8,22751
43689,2,10638
43690,5,850
43691,1,2424
43692,6,17408
43693,8,14915
43694,1,14927
43695,12,11428
43696,4,507
43697,6,19659
43698,10,19303
43699,7,4979
43700,1,3281
43701,8,6550
43702,14,1523
43703,6,2634
43704,14,9227
43705,11,7733
43706,8,12709
43707,14,447
43708,2,23458
43709,14,7183
43710,11,16309
43711,10,14355
43712,11,18096
43713,10,10384
43714,12,22551
43715,11,16387
43716,7,14874
43717,4,6983
43718,3,3693
43719,5,11327
43720,3,17231
43721,3,21973
43722,3,7313
43723,13,10403
43724,6,3635
43725,4,12504
43726,10,13912
43727,14,23566
43728,11,9563
43729,4,18887
43730,12,18446
43731,8,5048
43732,14,13614
43733,11,4906
43734,8,13498
43735,14,5487
43736,4,15892
43737,5,7728
43738,3,6049
43739,7,2534
43740,3,5330
43741,2,20558
43742,6,11842
43743,8,16246
43744,11,18514
43745,8,4652
43746,12,1465
43747,10,18437
43748,8,2826
43749,1,3288
43750,10,18575
43751,3,14232
43752,4,15232
43753,9,15856
43754,2,1162
43755,11,4410
43756,11,4539
43757,1,15958
43758,1,4299
43759,5,24920
43760,5,24895
43761,5,23887
43762,6,315
43763,12,19254
43764,11,3347
43765,13,23648
43766,8,19594
43767,3,16745
43768,14,3385
43769,2,11060
43770,6,4364
43771,4,5836
43772,7,4095
43773,12,628
43774,13,22252
43775,3,22867
43776,3,4333
43777,2,22953
43778,9,17111
43779,10,19017
43780,5,15199
43781,12,18058
43782,5,1574
43783,3,18969
43784,5,19650
43785,9,17974
43786,7,17844
43787,6,12616
43788,10,7019
43789,7,21667
43790,3,23885
43791,2,10936
43792,1,20125
43793,12,18490
43794,7,12877
43795,7,3450
43796,14,18444
43797,4,16155
43798,11,17998
43799,3,1019
43800,13,12084
43801,10,1863
43802,13,12975
43803,12,24254
43804,12,7600
43805,2,14417
43806,9,915
43807,10,11051
43808,13,16520
43809,14,10051
43810,1,4053
43811,8,19650
43812,9,15132
43813,6,4483
43814,10,1624
43815,12,16287
43816,1,2199
43817,11,1821
43818,7,5732
43819,1,9350
43820,5,5227
43821,12,11349
43822,12,11679
43823,1,11001
43824,12,21261
43825,5,16529
43826,11,16598
43827,12,13865
43828,11,6897
43829,6,23767
43830,7,24193
43831,9,18069
43832,4,13838
43833,14,2014
43834,3,21151
43835,12,12004
43836,8,4392
43837,13,1562
43838,9,24521
43839,4,2976
43840,12,18234
43841,6,13806
43842,12,12830
43843,3,14461
43844,5,21735
43845,8,22964
43846,6,4108
43847,11,13249
43848,4,11598
43849,1,6915
43850,1,22314
43851,9,12099
43852,12,21174
43853,3,11695
43854,3,12704
43855,3,23099
43856,8,10820
43857,7,4884
43858,10,6131
43859,3,18180
43860,4,13614
43861,6,7627
43862,2,17195
43863,4,21761
43864,4,18445
43865,5,11409
43866,10,14110
43867,12,11830
43868,2,2377
43869,9,4937
43870,2,13883
43871,6,9054
43872,7,2212
43873,7,19794
43874,7,14736
43875,7,12002
43876,11,3573
43877,11,15095
43878,2,14523
43879,9,1572
