"reservation_id","room_id","employee_id","goal_id","travel_agency_id","client_id","arrival_date","departure_date"
23933,246,1,3,68,433,"2015-05-21","2015-05-25"
23934,459,8,2,46,372,"2015-11-22","2015-12-11"
23935,403,16,3,46,203,"2016-03-22","2016-04-08"
23936,437,10,2,42,625,"2016-05-09","2016-06-09"
23937,229,2,5,11,101,"2015-03-07","2015-03-17"
23938,257,7,4,82,255,"2017-12-09","2018-01-05"
23939,120,4,2,98,372,"2015-12-10","2015-12-11"
23940,237,16,5,83,902,"2015-06-08","2015-06-09"
23941,246,6,1,72,830,"2015-09-05","2015-09-08"
23942,130,12,5,62,95,"2015-11-18","2015-11-30"
23943,466,11,3,17,780,"2017-11-26","2017-12-08"
23944,212,9,1,48,702,"2016-07-14","2016-08-09"
23945,123,12,5,46,596,"2015-11-07","2015-11-27"
23946,211,15,5,75,271,"2016-04-11","2016-05-02"
23947,127,3,1,36,892,"2015-04-13","2015-05-12"
23948,167,7,5,97,145,"2015-12-12","2015-12-31"
23949,162,12,2,20,251,"2016-12-09","2016-12-18"
23950,300,7,5,55,426,"2015-05-15","2015-05-23"
23951,453,16,3,75,756,"2017-02-16","2017-03-11"
23952,452,13,1,36,727,"2016-09-04","2016-09-26"
23953,223,11,1,9,201,"2017-05-05","2017-05-28"
23954,308,11,2,36,856,"2017-12-14","2018-01-07"
23955,477,3,5,8,275,"2018-01-03","2018-01-15"
23956,4,11,1,30,743,"2016-11-07","2016-12-03"
23957,268,13,4,2,401,"2018-05-30","2018-06-05"
23958,16,14,2,7,273,"2015-02-01","2015-02-01"
23959,238,4,5,34,686,"2016-07-12","2016-08-07"
23960,11,1,5,37,601,"2018-09-18","2018-10-07"
23961,95,14,4,79,58,"2015-01-29","2015-02-14"
23962,206,4,2,74,667,"2017-07-15","2017-08-06"
23963,478,9,1,39,948,"2017-06-08","2017-06-24"
23964,279,9,3,91,163,"2018-09-03","2018-10-02"
23965,303,9,3,84,765,"2018-06-20","2018-06-21"
23966,74,7,5,96,654,"2016-12-01","2016-12-05"
23967,99,5,5,85,284,"2016-12-14","2016-12-16"
23968,106,14,3,98,432,"2017-01-02","2017-02-02"
23969,461,1,2,51,888,"2016-01-18","2016-02-09"
23970,21,1,3,77,800,"2015-08-04","2015-08-13"
23971,484,4,1,51,325,"2015-12-25","2016-01-05"
23972,162,11,4,6,576,"2016-10-23","2016-11-12"
23973,108,11,1,58,828,"2017-05-06","2017-05-23"
23974,338,12,5,90,306,"2016-12-08","2016-12-09"
23975,255,7,5,95,619,"2018-07-12","2018-08-12"
23976,44,14,1,61,832,"2015-06-16","2015-06-16"
23977,381,7,2,12,704,"2018-06-20","2018-07-13"
23978,210,14,3,33,29,"2017-06-14","2017-07-08"
23979,19,1,2,93,753,"2015-12-09","2015-12-16"
23980,398,10,1,52,222,"2015-11-03","2015-11-25"
23981,236,7,4,53,585,"2015-06-11","2015-06-15"
23982,395,7,5,64,331,"2018-07-03","2018-07-09"
23983,38,6,4,84,231,"2015-07-29","2015-08-24"
23984,444,1,2,99,402,"2017-01-08","2017-01-13"
23985,165,4,3,98,875,"2016-08-05","2016-09-04"
23986,276,1,2,7,298,"2016-01-20","2016-01-29"
23987,211,12,1,44,273,"2018-08-18","2018-09-14"
23988,273,11,3,94,550,"2016-09-25","2016-09-30"
23989,441,7,5,27,698,"2016-03-08","2016-04-05"
23990,65,2,5,31,10,"2017-07-02","2017-07-30"
23991,385,5,5,80,880,"2015-03-02","2015-03-02"
23992,180,5,2,61,25,"2018-02-10","2018-02-24"
23993,420,16,3,95,923,"2016-10-31","2016-11-09"
23994,430,2,3,39,110,"2015-08-07","2015-08-07"
23995,472,7,2,67,167,"2017-06-14","2017-07-02"
23996,382,12,3,41,164,"2015-11-04","2015-11-15"
23997,125,6,2,73,655,"2016-09-19","2016-09-25"
23998,121,5,2,54,476,"2017-07-04","2017-07-09"
23999,118,12,1,90,582,"2016-08-29","2016-08-31"
24000,138,4,1,41,388,"2016-01-21","2016-02-13"
24001,297,4,5,27,147,"2017-08-06","2017-08-29"
24002,213,15,5,35,788,"2016-08-20","2016-09-19"
24003,200,16,3,29,738,"2015-12-28","2015-12-30"
24004,338,2,4,36,376,"2016-05-16","2016-05-21"
24005,287,9,4,19,676,"2016-02-10","2016-02-16"
24006,247,9,5,76,248,"2018-06-11","2018-07-09"
24007,457,2,4,44,573,"2018-02-26","2018-02-27"
24008,47,16,4,71,914,"2017-12-07","2017-12-23"
24009,110,2,1,17,482,"2017-10-29","2017-11-26"
24010,443,3,5,38,617,"2015-10-30","2015-11-08"
24011,4,14,4,70,358,"2017-09-07","2017-09-23"
24012,217,8,5,39,86,"2017-05-04","2017-06-01"
24013,484,13,2,99,536,"2018-04-06","2018-04-10"
24014,163,5,1,48,257,"2017-09-03","2017-09-06"
24015,96,15,4,36,229,"2017-11-10","2017-12-08"
24016,264,12,1,69,344,"2017-10-05","2017-10-27"
24017,120,2,1,11,327,"2015-02-17","2015-02-28"
24018,358,4,1,64,701,"2015-05-26","2015-06-07"
24019,218,13,5,69,66,"2015-05-04","2015-05-25"
24020,360,6,2,31,776,"2015-07-01","2015-07-01"
24021,249,16,2,45,253,"2016-12-18","2016-12-18"
24022,377,6,2,85,206,"2018-02-04","2018-02-22"
24023,68,7,4,28,316,"2017-04-05","2017-04-20"
24024,153,4,1,74,529,"2015-10-21","2015-11-14"
24025,484,4,5,55,166,"2018-02-05","2018-02-17"
24026,171,10,1,59,246,"2017-10-06","2017-10-23"
24027,60,4,3,73,698,"2015-08-22","2015-08-25"
24028,419,4,2,52,111,"2016-10-02","2016-10-26"
24029,252,11,4,87,795,"2017-01-31","2017-02-12"
24030,382,1,4,33,213,"2018-01-29","2018-02-26"
24031,182,15,4,49,3,"2016-07-22","2016-08-19"
24032,41,10,1,11,337,"2017-07-24","2017-07-26"
24033,78,8,3,50,566,"2015-05-13","2015-06-11"
24034,335,6,5,54,601,"2017-03-13","2017-04-04"
24035,151,14,4,76,292,"2015-03-07","2015-03-07"
24036,154,13,2,13,431,"2016-07-03","2016-08-02"
24037,458,14,4,94,154,"2018-09-09","2018-10-06"
24038,221,13,5,98,592,"2016-11-25","2016-12-20"
24039,235,8,1,61,341,"2016-07-11","2016-07-15"
24040,287,12,2,25,683,"2016-04-06","2016-04-25"
24041,32,1,3,46,92,"2015-07-15","2015-08-10"
24042,63,3,3,36,887,"2018-01-24","2018-02-01"
24043,203,11,1,17,223,"2017-11-06","2017-12-03"
24044,336,13,4,29,665,"2015-11-01","2015-11-15"
24045,287,10,4,2,148,"2015-03-09","2015-04-02"
24046,237,2,3,83,778,"2015-04-12","2015-04-26"
24047,86,9,3,12,561,"2018-06-28","2018-06-30"
24048,161,1,1,93,194,"2017-07-16","2017-08-02"
24049,297,15,1,70,438,"2016-02-01","2016-02-22"
24050,283,4,4,59,424,"2015-11-04","2015-11-26"
24051,144,3,2,55,376,"2016-11-13","2016-11-19"
24052,425,12,1,97,764,"2018-06-25","2018-07-23"
24053,202,14,4,35,461,"2015-06-19","2015-06-28"
24054,150,11,3,84,527,"2016-07-05","2016-07-14"
24055,263,15,2,84,795,"2016-01-25","2016-02-18"
24056,346,11,2,9,175,"2017-09-23","2017-10-19"
24057,221,9,4,67,66,"2018-05-08","2018-05-30"
24058,288,12,3,53,349,"2017-02-20","2017-03-19"
24059,207,12,4,22,53,"2016-11-17","2016-12-14"
24060,150,10,4,50,288,"2015-07-02","2015-07-15"
24061,180,10,2,20,868,"2015-08-17","2015-08-19"
24062,407,8,4,87,325,"2016-04-17","2016-05-03"
24063,243,4,2,33,873,"2018-09-09","2018-09-25"
24064,440,6,3,94,691,"2015-08-20","2015-08-31"
24065,413,10,1,59,935,"2018-09-01","2018-09-01"
24066,228,3,2,58,127,"2015-08-25","2015-09-11"
24067,350,16,3,58,42,"2018-05-20","2018-06-13"
24068,360,4,2,32,763,"2016-06-12","2016-06-15"
24069,355,5,5,10,33,"2016-12-30","2017-01-05"
24070,439,13,2,31,534,"2018-05-21","2018-06-07"
24071,162,12,4,55,311,"2017-09-06","2017-09-20"
24072,89,14,3,86,578,"2017-04-29","2017-05-03"
24073,238,8,1,87,470,"2017-07-29","2017-07-31"
24074,465,9,5,81,89,"2015-09-25","2015-10-22"
24075,428,5,4,31,494,"2017-07-19","2017-07-28"
24076,330,3,4,82,535,"2016-10-26","2016-11-10"
24077,179,1,5,67,483,"2018-06-23","2018-07-20"
24078,231,2,5,92,838,"2017-08-31","2017-09-13"
24079,50,14,2,78,417,"2017-02-01","2017-02-27"
24080,316,11,4,14,104,"2015-09-12","2015-09-14"
24081,372,16,3,73,762,"2015-07-21","2015-08-05"
24082,418,4,5,100,770,"2015-12-07","2015-12-15"
24083,376,9,2,35,950,"2015-03-30","2015-04-13"
24084,376,5,4,35,698,"2017-02-24","2017-03-11"
24085,341,5,1,96,657,"2018-08-03","2018-09-02"
24086,359,9,1,90,815,"2015-02-20","2015-02-22"
24087,252,10,2,34,656,"2016-01-20","2016-01-27"
24088,66,7,3,60,42,"2016-04-02","2016-04-30"
24089,125,8,4,81,322,"2015-06-08","2015-06-16"
24090,397,1,2,16,352,"2015-12-15","2015-12-25"
24091,72,16,5,55,785,"2018-06-24","2018-07-21"
24092,393,3,4,31,407,"2018-09-24","2018-10-18"
24093,441,3,1,67,322,"2017-07-07","2017-07-25"
24094,221,13,4,53,375,"2018-07-25","2018-07-30"
24095,255,9,5,77,412,"2015-04-27","2015-05-19"
24096,330,14,1,98,287,"2015-12-08","2015-12-30"
24097,193,3,1,18,134,"2015-09-09","2015-10-09"
24098,53,2,5,80,47,"2015-08-27","2015-09-04"
24099,108,1,5,92,16,"2017-01-27","2017-02-21"
24100,290,15,2,19,310,"2016-04-26","2016-04-28"
24101,326,13,2,11,696,"2015-09-07","2015-09-19"
24102,209,6,2,84,820,"2018-02-08","2018-03-02"
24103,90,11,5,5,876,"2015-10-13","2015-11-04"
24104,46,16,3,85,434,"2015-12-20","2016-01-04"
24105,242,13,4,18,276,"2018-08-18","2018-09-05"
24106,356,11,4,59,212,"2015-02-22","2015-02-25"
24107,296,10,3,46,393,"2015-02-13","2015-02-23"
24108,68,9,5,92,479,"2018-01-29","2018-02-06"
24109,382,1,1,48,938,"2017-06-27","2017-07-09"
24110,283,3,4,44,296,"2016-01-21","2016-02-07"
24111,278,6,3,65,368,"2016-09-06","2016-09-23"
24112,80,6,4,86,250,"2015-05-11","2015-05-23"
24113,83,6,2,75,807,"2015-07-10","2015-07-29"
24114,320,2,4,49,267,"2016-01-10","2016-01-12"
24115,159,14,4,60,712,"2018-08-02","2018-08-26"
24116,130,6,4,46,375,"2017-12-09","2017-12-11"
24117,492,4,1,98,44,"2015-06-06","2015-06-13"
24118,417,13,5,2,600,"2015-12-02","2015-12-22"
24119,411,9,5,66,316,"2017-12-28","2018-01-10"
24120,497,7,3,74,529,"2015-12-19","2015-12-24"
24121,117,12,5,84,287,"2017-01-02","2017-01-25"
24122,245,10,2,31,99,"2018-01-03","2018-01-19"
24123,251,15,5,45,337,"2018-05-07","2018-05-19"
24124,483,4,5,86,676,"2015-03-06","2015-03-10"
24125,284,15,5,39,317,"2015-05-27","2015-06-19"
24126,222,4,5,97,498,"2015-10-09","2015-10-20"
24127,240,5,4,43,455,"2016-08-16","2016-08-23"
24128,435,15,4,98,844,"2015-05-05","2015-05-28"
24129,98,11,3,27,187,"2017-04-16","2017-05-11"
24130,203,12,5,36,920,"2016-10-07","2016-10-24"
24131,122,6,4,83,576,"2017-08-02","2017-08-14"
24132,460,16,3,13,675,"2015-02-27","2015-03-04"
24133,124,10,5,60,808,"2018-08-16","2018-09-13"
24134,474,1,4,84,446,"2018-03-15","2018-03-26"
24135,391,2,2,76,874,"2017-03-08","2017-03-30"
24136,249,12,1,8,702,"2018-04-08","2018-05-01"
24137,141,2,4,44,936,"2015-03-22","2015-03-31"
24138,5,12,1,92,893,"2017-05-08","2017-05-18"
24139,128,8,1,86,470,"2017-01-13","2017-01-19"
24140,406,6,3,45,48,"2017-01-17","2017-02-13"
24141,36,3,2,48,566,"2018-04-21","2018-04-26"
24142,411,6,3,10,948,"2017-07-02","2017-07-09"
24143,450,7,2,69,908,"2017-06-16","2017-07-13"
24144,311,10,4,70,388,"2018-05-08","2018-05-29"
24145,9,7,5,95,500,"2015-09-27","2015-10-16"
24146,18,15,4,3,373,"2017-06-21","2017-06-29"
24147,485,1,2,25,259,"2018-05-28","2018-06-02"
24148,74,16,1,89,757,"2018-03-10","2018-04-05"
24149,296,1,2,71,914,"2017-03-10","2017-03-18"
24150,256,4,5,6,552,"2016-11-08","2016-11-24"
24151,345,7,3,95,237,"2017-09-03","2017-09-11"
24152,252,8,2,95,135,"2017-06-01","2017-06-09"
24153,48,8,5,26,886,"2017-06-05","2017-06-25"
24154,389,12,2,3,571,"2015-04-06","2015-05-01"
24155,316,11,5,94,939,"2015-06-11","2015-06-18"
24156,309,12,3,63,273,"2018-06-08","2018-06-14"
24157,35,1,2,93,500,"2016-08-20","2016-09-05"
24158,394,14,4,64,333,"2016-07-24","2016-08-21"
24159,499,7,3,71,928,"2017-03-15","2017-03-19"
24160,327,11,4,88,603,"2015-05-28","2015-06-13"
24161,169,5,5,33,272,"2018-04-29","2018-05-12"
24162,249,5,1,28,266,"2015-03-17","2015-04-03"
24163,148,15,1,67,498,"2015-03-09","2015-03-22"
24164,287,7,4,20,811,"2017-01-16","2017-01-21"
24165,326,13,2,43,939,"2016-06-14","2016-06-16"
24166,264,7,4,58,25,"2018-04-17","2018-04-26"
24167,193,6,5,8,170,"2016-08-17","2016-08-19"
24168,29,13,1,16,323,"2017-12-20","2018-01-02"
24169,6,14,4,21,76,"2016-07-21","2016-08-15"
24170,459,16,3,74,434,"2015-11-12","2015-11-13"
24171,115,10,1,16,845,"2016-07-13","2016-08-09"
24172,351,2,3,94,610,"2015-10-18","2015-10-31"
24173,298,9,4,47,435,"2018-06-21","2018-07-15"
24174,74,15,4,56,645,"2018-06-09","2018-07-09"
24175,292,15,4,91,840,"2016-01-17","2016-02-05"
24176,130,4,2,36,37,"2018-02-19","2018-02-25"
24177,371,14,5,30,666,"2016-08-09","2016-08-10"
24178,260,8,4,45,924,"2015-06-09","2015-07-02"
24179,272,11,2,63,561,"2017-07-21","2017-08-03"
24180,177,15,4,10,154,"2016-08-06","2016-08-13"
24181,442,1,4,7,51,"2017-01-01","2017-01-17"
24182,79,15,2,97,336,"2017-07-04","2017-07-09"
24183,447,11,1,12,217,"2016-10-08","2016-11-03"
24184,65,15,1,70,538,"2017-03-24","2017-03-27"
24185,450,1,3,89,369,"2016-07-21","2016-08-17"
24186,352,7,5,71,506,"2017-10-25","2017-10-30"
24187,171,8,4,14,650,"2017-03-20","2017-04-15"
24188,353,10,5,81,662,"2016-11-27","2016-11-27"
24189,307,13,1,89,512,"2015-10-03","2015-10-17"
24190,112,16,5,53,752,"2016-04-20","2016-05-09"
24191,281,8,4,83,68,"2017-03-08","2017-03-10"
24192,68,4,1,17,878,"2015-08-05","2015-08-20"
24193,225,4,2,77,363,"2017-07-22","2017-07-24"
24194,325,6,3,45,609,"2017-09-10","2017-09-21"
24195,88,1,2,18,921,"2018-02-06","2018-02-21"
24196,67,14,4,30,599,"2015-03-02","2015-03-29"
24197,99,10,5,11,284,"2017-05-06","2017-05-24"
24198,490,6,1,58,698,"2018-02-14","2018-02-18"
24199,9,9,2,71,433,"2016-01-22","2016-02-05"
24200,340,12,4,63,333,"2015-11-12","2015-11-29"
24201,357,9,3,62,387,"2015-09-02","2015-09-14"
24202,359,7,1,64,888,"2015-06-02","2015-06-22"
24203,438,1,3,49,661,"2016-04-24","2016-05-14"
24204,95,4,1,11,949,"2015-03-29","2015-03-31"
24205,484,16,1,50,237,"2016-12-13","2016-12-13"
24206,385,4,2,72,258,"2017-09-07","2017-10-06"
24207,438,6,5,11,304,"2015-07-19","2015-08-19"
24208,57,2,5,57,216,"2015-08-26","2015-09-26"
24209,170,8,5,67,132,"2016-05-06","2016-05-15"
24210,122,2,1,71,333,"2015-07-05","2015-07-26"
24211,164,12,1,92,251,"2018-01-03","2018-01-21"
24212,99,5,3,67,909,"2016-05-17","2016-05-26"
24213,487,12,1,88,627,"2016-04-17","2016-05-17"
24214,197,5,4,19,835,"2018-08-12","2018-08-18"
24215,412,16,3,43,613,"2016-02-09","2016-02-18"
24216,106,1,1,66,258,"2016-12-31","2017-01-06"
24217,390,9,5,53,326,"2017-02-21","2017-02-26"
24218,28,14,3,57,288,"2017-03-08","2017-03-12"
24219,316,1,5,31,705,"2016-01-21","2016-01-23"
24220,320,2,5,84,141,"2015-03-29","2015-04-03"
24221,92,4,2,97,916,"2016-09-12","2016-09-27"
24222,403,15,2,10,851,"2016-03-04","2016-04-04"
24223,205,14,5,36,83,"2015-08-07","2015-09-03"
24224,312,4,5,38,213,"2018-07-22","2018-08-18"
24225,499,3,5,91,99,"2015-06-14","2015-07-12"
24226,354,8,2,45,97,"2015-11-13","2015-11-18"
24227,190,12,5,35,92,"2018-04-13","2018-04-30"
24228,204,5,1,91,54,"2017-10-26","2017-11-10"
24229,367,16,4,6,615,"2015-03-07","2015-03-08"
24230,94,9,4,32,791,"2016-08-09","2016-08-18"
24231,134,14,3,35,184,"2018-01-14","2018-02-11"
24232,108,13,3,56,31,"2017-03-14","2017-03-15"
24233,159,16,4,96,229,"2016-03-12","2016-04-08"
24234,153,10,4,79,307,"2017-08-27","2017-09-13"
24235,3,14,4,81,612,"2015-07-31","2015-08-28"
24236,89,14,3,8,308,"2018-05-12","2018-05-21"
24237,163,2,5,55,705,"2017-06-24","2017-06-30"
24238,214,1,1,81,21,"2016-08-25","2016-08-27"
24239,20,13,4,13,54,"2018-03-29","2018-04-03"
24240,490,7,3,41,649,"2016-05-13","2016-06-06"
24241,472,9,3,30,915,"2016-12-20","2016-12-31"
24242,426,12,4,10,400,"2017-12-11","2017-12-17"
24243,64,15,4,71,409,"2015-05-11","2015-06-04"
24244,82,14,3,47,418,"2016-02-20","2016-03-16"
24245,199,3,3,75,834,"2015-11-17","2015-12-05"
24246,368,14,4,34,887,"2018-08-16","2018-08-19"
24247,456,13,1,9,486,"2017-10-04","2017-10-06"
24248,319,13,5,75,647,"2015-07-08","2015-08-05"
24249,232,16,1,22,236,"2015-09-11","2015-09-23"
24250,426,7,4,83,621,"2016-02-28","2016-03-28"
24251,175,15,5,65,471,"2017-04-24","2017-05-24"
24252,216,3,3,42,331,"2016-12-11","2016-12-13"
24253,29,3,3,35,924,"2017-07-25","2017-08-03"
24254,59,9,3,98,221,"2016-01-23","2016-02-13"
24255,67,12,5,61,88,"2017-08-10","2017-09-07"
24256,206,1,5,20,904,"2018-02-01","2018-02-12"
24257,145,8,5,98,578,"2017-06-01","2017-06-26"
24258,153,8,3,47,197,"2018-06-03","2018-06-28"
24259,435,16,1,77,639,"2016-03-13","2016-04-02"
24260,247,10,2,45,119,"2015-12-09","2015-12-22"
24261,28,3,4,80,826,"2018-04-05","2018-04-11"
24262,488,14,3,37,463,"2017-11-28","2017-12-02"
24263,169,1,1,48,817,"2018-09-19","2018-09-24"
24264,102,7,5,42,697,"2016-03-25","2016-04-07"
24265,387,15,4,27,710,"2017-07-19","2017-08-14"
24266,281,9,4,74,658,"2017-03-15","2017-04-07"
24267,175,6,2,64,445,"2016-09-29","2016-10-21"
24268,472,13,1,82,792,"2017-05-26","2017-05-26"
24269,356,15,5,10,397,"2015-07-31","2015-08-14"
24270,380,9,1,2,624,"2018-05-22","2018-05-24"
24271,94,4,3,91,677,"2015-05-12","2015-06-07"
24272,433,2,2,37,365,"2015-09-25","2015-10-15"
24273,7,13,3,88,357,"2017-11-08","2017-11-19"
24274,129,14,5,96,115,"2016-02-10","2016-03-06"
24275,4,11,3,62,810,"2016-01-28","2016-02-13"
24276,143,7,3,34,560,"2016-04-04","2016-04-14"
24277,473,5,3,6,370,"2017-04-11","2017-04-26"
24278,306,6,2,5,857,"2015-02-08","2015-02-09"
24279,401,4,3,77,38,"2016-05-07","2016-06-05"
24280,286,3,3,82,219,"2017-12-07","2017-12-28"
24281,53,15,4,100,889,"2017-12-28","2018-01-01"
24282,313,11,1,11,907,"2018-04-23","2018-05-09"
24283,405,3,1,54,826,"2015-03-25","2015-04-03"
24284,78,13,3,98,145,"2015-04-13","2015-04-30"
24285,212,4,4,62,759,"2015-10-08","2015-11-05"
24286,174,8,4,51,917,"2015-08-22","2015-08-30"
24287,266,3,2,73,122,"2015-10-02","2015-10-17"
24288,136,4,2,8,801,"2018-05-16","2018-05-17"
24289,377,1,3,42,441,"2016-12-01","2016-12-23"
24290,193,16,3,25,272,"2016-01-09","2016-01-18"
24291,326,4,5,14,913,"2015-11-19","2015-11-20"
24292,75,11,5,63,58,"2016-07-10","2016-08-08"
24293,82,15,3,53,164,"2016-07-22","2016-08-03"
24294,198,13,2,15,44,"2018-07-02","2018-08-01"
24295,463,10,5,23,654,"2018-08-05","2018-08-17"
24296,288,7,1,68,846,"2016-01-02","2016-01-28"
24297,69,10,4,35,132,"2016-09-03","2016-09-19"
24298,441,5,5,19,90,"2017-09-16","2017-10-13"
24299,43,9,5,94,881,"2018-03-22","2018-04-20"
24300,148,3,4,42,793,"2016-01-28","2016-02-22"
24301,80,5,2,22,800,"2016-06-10","2016-06-16"
24302,492,9,3,47,532,"2015-02-19","2015-03-17"
24303,239,11,2,30,632,"2018-05-02","2018-05-10"
24304,332,15,1,10,927,"2016-09-27","2016-10-06"
24305,248,10,2,4,608,"2016-08-14","2016-08-23"
24306,320,9,5,89,77,"2016-01-06","2016-01-24"
24307,226,2,2,77,775,"2015-04-28","2015-05-20"
24308,494,11,3,67,731,"2018-07-12","2018-08-03"
24309,4,8,3,78,554,"2018-08-23","2018-09-04"
24310,432,10,2,81,636,"2015-05-13","2015-05-17"
24311,299,9,2,76,702,"2015-08-29","2015-09-04"
24312,357,13,5,3,221,"2015-07-19","2015-08-14"
24313,426,11,4,21,800,"2017-09-06","2017-09-25"
24314,305,4,2,18,424,"2015-11-04","2015-11-04"
24315,49,5,2,75,159,"2017-08-15","2017-09-11"
24316,178,10,2,39,81,"2016-09-18","2016-09-24"
24317,261,14,2,13,81,"2018-05-31","2018-06-17"
24318,334,7,5,43,771,"2017-04-19","2017-05-11"
24319,16,4,1,82,259,"2016-03-19","2016-03-31"
24320,97,13,4,85,503,"2018-04-03","2018-04-21"
24321,326,16,5,56,82,"2016-10-01","2016-10-26"
24322,23,1,4,85,66,"2018-02-25","2018-03-23"
24323,323,10,2,45,402,"2018-01-04","2018-01-26"
24324,160,10,1,21,496,"2017-07-25","2017-07-28"
24325,127,11,2,69,785,"2017-02-25","2017-03-14"
24326,491,14,3,14,922,"2015-05-17","2015-06-05"
24327,374,4,2,72,655,"2017-01-18","2017-02-07"
24328,470,9,2,58,550,"2015-04-10","2015-04-16"
24329,112,16,1,48,440,"2016-12-24","2017-01-21"
24330,261,12,3,26,944,"2015-07-18","2015-07-21"
24331,450,7,2,58,754,"2018-08-20","2018-09-04"
24332,350,12,2,42,327,"2016-10-31","2016-11-02"
24333,282,6,2,47,17,"2017-05-09","2017-06-06"
24334,323,4,1,86,208,"2016-11-05","2016-11-15"
24335,161,3,3,71,795,"2017-05-02","2017-05-22"
24336,159,7,5,67,736,"2018-08-03","2018-09-01"
24337,360,13,2,49,200,"2017-05-07","2017-05-23"
24338,40,15,3,8,890,"2016-02-04","2016-02-10"
24339,174,15,4,39,359,"2015-07-16","2015-07-21"
24340,220,15,1,27,46,"2015-05-21","2015-05-31"
24341,47,13,2,67,633,"2016-06-24","2016-06-25"
24342,334,9,5,85,521,"2015-02-25","2015-03-06"
24343,46,8,2,44,840,"2017-09-22","2017-10-19"
24344,125,10,3,12,726,"2018-06-29","2018-07-20"
24345,28,2,4,58,60,"2018-03-28","2018-04-18"
24346,188,14,5,8,262,"2016-04-27","2016-05-09"
24347,311,2,4,95,431,"2015-06-18","2015-07-04"
24348,465,16,5,97,664,"2017-01-16","2017-02-04"
24349,55,1,4,15,460,"2017-12-16","2018-01-09"
24350,387,3,3,56,395,"2017-04-17","2017-05-02"
24351,465,15,1,16,457,"2015-06-04","2015-06-28"
24352,111,9,3,69,416,"2017-11-13","2017-11-15"
24353,406,7,4,81,825,"2018-01-26","2018-02-18"
24354,417,6,5,38,233,"2015-07-04","2015-08-01"
24355,453,13,5,11,572,"2017-10-08","2017-10-16"
24356,10,7,2,4,826,"2017-04-19","2017-05-03"
24357,26,4,1,89,692,"2018-07-15","2018-07-30"
24358,441,14,2,62,120,"2015-04-16","2015-05-14"
24359,212,9,2,57,545,"2016-05-26","2016-06-24"
24360,429,16,4,79,261,"2015-10-03","2015-10-27"
24361,194,15,5,55,262,"2015-06-27","2015-07-08"
24362,44,8,2,24,886,"2016-10-12","2016-11-06"
24363,153,3,4,59,921,"2016-03-12","2016-04-07"
24364,320,7,4,34,260,"2016-09-27","2016-10-23"
24365,316,13,4,35,4,"2015-08-03","2015-08-20"
24366,483,13,5,28,551,"2015-10-02","2015-10-28"
24367,115,11,2,60,180,"2015-09-08","2015-09-15"
24368,486,11,4,17,346,"2017-09-04","2017-10-01"
24369,33,13,5,49,337,"2015-11-07","2015-11-21"
24370,27,11,1,17,586,"2017-05-22","2017-06-20"
24371,86,6,3,20,554,"2015-03-11","2015-03-29"
24372,275,7,5,92,586,"2016-03-16","2016-03-31"
24373,3,12,3,81,495,"2017-12-18","2017-12-31"
24374,165,3,5,3,828,"2015-07-14","2015-08-06"
24375,350,6,3,65,729,"2015-03-25","2015-04-12"
24376,320,9,3,2,631,"2016-12-03","2017-01-02"
24377,477,6,2,24,470,"2018-04-12","2018-04-30"
24378,117,10,3,94,465,"2015-05-14","2015-06-02"
24379,343,16,1,81,641,"2017-05-14","2017-06-03"
24380,452,1,1,11,663,"2015-02-18","2015-02-22"
24381,184,5,3,35,761,"2015-08-25","2015-08-29"
24382,468,12,4,47,342,"2015-04-20","2015-04-22"
24383,171,1,4,77,584,"2015-12-15","2015-12-15"
24384,46,1,1,86,455,"2017-06-12","2017-06-23"
24385,428,8,1,43,690,"2015-12-09","2015-12-15"
24386,371,12,1,61,294,"2015-10-22","2015-10-23"
24387,147,14,4,20,197,"2017-09-18","2017-09-18"
24388,359,13,2,24,287,"2018-04-29","2018-04-30"
24389,80,1,4,90,567,"2017-12-20","2017-12-20"
24390,358,16,4,75,399,"2018-07-12","2018-08-03"
24391,85,16,5,87,171,"2017-04-28","2017-05-04"
24392,392,8,4,32,806,"2016-01-10","2016-01-31"
24393,254,13,1,51,524,"2016-12-08","2016-12-23"
24394,201,1,3,14,45,"2015-08-27","2015-09-08"
24395,377,9,4,37,396,"2015-03-21","2015-04-15"
24396,392,4,3,68,839,"2015-04-08","2015-05-02"
24397,133,3,3,63,610,"2016-06-01","2016-06-10"
24398,258,1,2,67,51,"2015-12-27","2016-01-12"
24399,253,9,4,64,17,"2015-07-08","2015-07-14"
24400,342,10,4,34,145,"2015-05-09","2015-05-11"
24401,163,2,3,66,251,"2016-01-02","2016-01-24"
24402,376,9,5,54,474,"2016-01-27","2016-01-31"
24403,230,7,4,94,374,"2018-01-15","2018-01-15"
24404,34,9,1,88,752,"2015-11-07","2015-11-17"
24405,310,8,1,31,422,"2018-01-20","2018-01-27"
24406,399,2,2,19,434,"2018-04-13","2018-04-18"
24407,348,11,3,29,900,"2017-07-25","2017-08-25"
24408,116,8,2,44,915,"2017-06-28","2017-06-30"
