"service_order_id","service_id","reservation_id"
41722,8,11139
41723,8,10454
41724,10,11894
41725,10,17099
41726,6,20349
41727,2,7655
41728,2,5136
41729,4,10597
41730,5,24740
41731,2,3232
41732,3,5041
41733,2,15412
41734,1,21400
41735,2,10287
41736,8,4142
41737,11,20311
41738,8,6982
41739,6,17072
41740,3,14842
41741,10,16777
41742,6,1393
41743,8,9470
41744,4,9676
41745,9,12573
41746,10,17640
41747,1,4943
41748,7,5231
41749,1,14835
41750,11,24946
41751,5,1074
41752,9,7802
41753,3,16287
41754,11,23
41755,9,19895
41756,4,8038
41757,10,10818
41758,4,10305
41759,1,1060
41760,1,8652
41761,2,9332
41762,6,4702
41763,4,1602
41764,3,16759
41765,5,18146
41766,4,14345
41767,10,5899
41768,1,10386
41769,1,6478
41770,11,23749
41771,9,3786
41772,1,9309
41773,4,7504
41774,11,16880
41775,3,18302
41776,5,10012
41777,1,115
41778,3,19031
41779,10,3562
41780,7,24103
41781,1,9006
41782,6,22278
41783,8,17657
41784,5,6861
41785,4,2560
41786,11,21762
41787,5,8086
41788,3,2241
41789,3,12515
41790,1,19865
41791,3,13407
41792,4,3387
41793,6,21353
41794,7,2565
41795,5,10171
41796,9,18443
41797,6,16509
41798,11,17519
41799,9,16742
41800,9,2801
41801,4,10483
41802,3,9631
41803,7,387
41804,8,12854
41805,1,3726
41806,3,7098
41807,5,18072
41808,6,5391
41809,1,6666
41810,4,22728
41811,5,14279
41812,6,20915
41813,1,18995
41814,1,8534
41815,1,7241
41816,5,4968
41817,1,12848
41818,4,18637
41819,4,16519
41820,11,7527
41821,11,11561
41822,10,24546
41823,10,11516
41824,6,13783
41825,8,10673
41826,10,14656
41827,10,4250
41828,4,18165
41829,5,7825
41830,8,7029
41831,9,4268
41832,5,21144
41833,8,604
41834,11,24641
41835,2,22720
41836,8,13080
41837,8,20988
41838,3,9409
41839,6,13979
41840,3,6087
41841,7,9156
41842,2,6376
41843,1,657
41844,9,6176
41845,6,21303
41846,5,2483
41847,5,21609
41848,8,15238
41849,5,6647
41850,10,5602
41851,3,3865
41852,8,3296
41853,4,5631
41854,3,4474
41855,11,5214
41856,10,22784
41857,7,2328
41858,7,20778
41859,3,6920
41860,9,8010
41861,1,10043
41862,10,6904
41863,11,4960
41864,2,20643
41865,6,2836
41866,10,16464
41867,7,4451
41868,11,958
41869,9,15486
41870,7,8524
41871,5,13106
41872,2,23265
41873,9,13655
41874,8,6193
41875,8,8777
41876,8,11268
41877,8,6154
41878,4,23406
41879,6,18198
41880,6,15756
41881,3,2815
41882,6,8859
41883,7,17368
41884,9,12330
41885,4,21165
41886,6,14818
41887,8,13472
41888,5,11695
41889,11,4515
41890,9,3541
41891,2,10660
41892,2,20065
41893,10,11451
41894,11,14592
41895,4,22133
41896,10,19868
41897,9,19990
41898,4,17058
41899,8,11912
41900,8,3542
41901,7,22443
41902,2,7034
41903,11,15557
41904,2,974
41905,4,6562
41906,5,14979
41907,7,14458
41908,1,971
41909,9,15002
41910,1,5238
41911,5,6206
41912,5,6212
41913,11,17796
41914,11,17028
41915,8,8838
41916,1,17296
41917,1,3417
41918,8,19347
41919,6,8066
41920,9,4429
41921,11,9199
41922,4,8501
41923,8,23897
41924,5,14565
41925,3,19333
41926,11,11907
41927,10,3452
41928,7,8816
41929,11,20145
41930,7,15524
41931,2,22277
41932,6,23269
41933,4,3487
41934,4,13637
41935,10,18493
41936,3,16076
41937,7,9267
41938,11,19816
41939,8,6041
41940,2,16693
41941,9,15965
41942,11,2697
41943,3,23659
41944,2,9145
41945,2,3398
41946,4,2197
41947,7,11093
41948,9,5461
41949,4,23349
41950,1,20719
41951,1,15601
41952,8,12328
41953,8,12756
41954,3,13058
41955,11,23014
41956,6,6255
41957,1,8803
41958,9,4849
41959,4,24105
41960,11,7830
41961,5,23095
41962,6,22222
41963,1,2222
41964,10,15636
41965,2,18418
41966,6,16175
41967,9,17967
41968,5,23081
41969,9,20236
41970,1,19512
41971,2,18149
41972,4,17072
41973,4,13634
41974,2,10726
41975,1,13724
41976,5,5656
41977,5,958
41978,10,4975
41979,2,21261
41980,1,16258
41981,1,9804
41982,1,3320
41983,9,13937
41984,1,18234
41985,5,24820
41986,10,7469
41987,10,6816
41988,1,21067
41989,11,22202
41990,9,2273
41991,7,10271
41992,5,9243
41993,4,1117
41994,1,3945
41995,3,2467
41996,7,16816
41997,7,20699
41998,11,17904
41999,10,2229
42000,5,20911
42001,10,7459
42002,11,13942
42003,11,4243
42004,6,10430
42005,10,13807
42006,8,10230
42007,4,833
42008,2,13364
42009,2,15748
42010,7,1810
42011,11,10694
42012,2,18253
42013,10,14393
42014,8,4891
42015,8,7132
42016,8,463
42017,6,9262
42018,11,11646
42019,7,14334
42020,4,9835
42021,5,8095
42022,4,8332
42023,1,1853
42024,10,24306
42025,5,20036
42026,6,19818
42027,8,3695
42028,8,21778
42029,9,24031
42030,11,20449
42031,3,1142
42032,11,6855
42033,2,5186
42034,1,11330
42035,7,16368
42036,6,21249
42037,8,3309
42038,8,22697
42039,2,11552
42040,3,22460
42041,2,7409
42042,10,22805
42043,7,20933
42044,8,4433
42045,6,22657
42046,3,7270
42047,8,18451
42048,6,1574
42049,10,23815
42050,3,9459
42051,10,4142
42052,10,7352
42053,7,23864
42054,8,1692
42055,6,9286
42056,8,19887
42057,3,9077
42058,2,5936
42059,3,11947
42060,9,9213
42061,4,438
42062,1,4530
42063,8,9208
42064,1,20831
42065,6,17417
42066,7,20622
42067,4,24262
42068,8,12058
42069,1,11245
42070,2,13267
42071,2,971
42072,7,21575
42073,10,11237
42074,5,9654
42075,1,6089
42076,11,249
42077,6,16258
42078,11,7
42079,10,21852
42080,5,17838
42081,5,14927
42082,4,12725
42083,9,8214
42084,6,21864
42085,8,20289
42086,11,15622
42087,2,15211
42088,8,7175
42089,8,3851
42090,1,3889
42091,4,23925
42092,8,19398
42093,6,24877
42094,7,12683
42095,3,10530
42096,8,1013
42097,8,2880
42098,5,2375
42099,5,1308
42100,7,6587
42101,9,5600
42102,5,21509
42103,9,4694
42104,7,21557
42105,4,15445
42106,9,22192
42107,11,8123
42108,5,445
42109,3,1336
42110,2,17242
42111,7,1344
42112,6,11266
42113,10,17009
42114,10,10029
42115,1,24987
42116,8,17821
42117,7,4676
42118,7,13957
42119,3,4385
42120,1,4850
42121,1,18631
42122,8,11937
42123,10,6065
42124,4,6003
42125,10,12765
42126,5,2174
42127,9,16764
42128,8,11137
42129,4,21440
42130,4,21476
42131,2,21785
42132,7,6007
42133,11,10911
42134,9,5284
42135,7,9508
42136,9,3923
42137,7,16390
42138,8,6786
42139,8,24932
42140,11,956
42141,7,19892
42142,4,20677
42143,1,7164
42144,9,12028
42145,8,7280
42146,3,14272
42147,10,24913
42148,10,14916
42149,7,16282
42150,10,2262
42151,7,11054
42152,2,13880
42153,10,9728
42154,6,228
42155,10,22092
42156,6,21039
42157,8,10726
42158,2,12348
42159,6,15455
42160,1,18292
42161,1,6119
42162,1,20247
42163,5,1653
42164,10,3606
42165,6,22637
42166,9,3521
42167,10,80
42168,2,1966
42169,7,3307
42170,8,20682
42171,3,10982
42172,6,2489
42173,11,8088
42174,11,15628
42175,4,3059
42176,5,22325
42177,6,4708
42178,7,4299
42179,2,15752
42180,2,20888
42181,6,3128
42182,7,4541
42183,4,18620
42184,5,10619
42185,7,5921
42186,1,1941
42187,7,785
42188,2,9545
42189,10,22890
42190,9,14251
42191,1,7967
42192,5,13425
42193,11,21795
42194,8,880
42195,4,24268
42196,8,4567
42197,11,8420
42198,11,19936
42199,10,7312
42200,1,23147
42201,6,12390
42202,7,8161
42203,4,17336
42204,8,1518
42205,7,11741
42206,3,16424
42207,4,21454
42208,8,13160
42209,3,5143
42210,5,16122
42211,3,12984
42212,2,14329
42213,8,9955
42214,1,23835
42215,1,21321
42216,3,24693
42217,6,19419
42218,10,24265
42219,8,15655
42220,1,22956
42221,8,7291
42222,10,22804
42223,4,22010
42224,4,4722
42225,9,11344
42226,3,14918
42227,11,16057
42228,8,22346
42229,1,18224
42230,10,21451
42231,6,24043
42232,8,2033
42233,10,7370
42234,10,13619
42235,1,3071
42236,10,3379
42237,10,15150
42238,6,8369
42239,6,21220
42240,9,5620
42241,2,8837
42242,7,22811
42243,6,9465
42244,2,21159
42245,6,13422
42246,1,19311
42247,8,13646
42248,11,15478
42249,7,14440
42250,3,20180
42251,7,23471
42252,11,11618
42253,4,23983
42254,8,10784
42255,8,1444
42256,7,5214
42257,5,435
42258,3,11301
42259,11,18226
42260,1,7693
42261,10,14303
42262,2,7689
42263,10,15328
42264,10,19279
42265,7,21258
42266,5,5382
42267,9,8552
42268,2,10710
42269,5,3181
42270,4,19390
42271,8,16618
42272,3,8232
42273,7,20483
42274,1,4753
42275,5,11262
42276,5,13954
42277,6,4932
42278,5,20275
42279,11,10288
42280,8,12236
42281,5,21145
42282,9,19368
42283,2,6121
42284,11,2299
42285,8,15229
42286,5,16548
42287,6,2565
42288,10,19323
42289,3,13331
42290,8,6520
42291,10,9947
42292,3,10941
42293,8,21229
42294,1,9371
42295,2,5839
42296,11,11919
42297,8,24135
42298,4,20459
42299,1,15118
42300,2,21673
42301,11,16087
42302,9,7422
42303,11,24940
42304,11,5326
42305,8,22942
42306,9,1685
42307,4,22657
42308,4,18727
42309,7,9064
42310,11,5411
42311,8,23409
42312,9,18783
42313,5,2390
42314,5,20502
42315,10,21656
42316,11,2657
42317,6,19634
42318,9,17124
42319,7,6008
42320,6,23571
42321,8,18225
42322,7,153
42323,8,7066
42324,5,1421
42325,2,4286
42326,8,16790
42327,10,191
42328,3,17084
42329,6,21714
42330,3,15686
42331,5,6276
42332,11,7674
42333,11,23903
42334,10,10121
42335,10,11813
42336,5,20496
42337,9,21536
42338,4,23456
42339,11,6815
42340,6,3103
42341,11,16595
42342,1,19203
42343,3,15912
42344,5,11941
42345,3,9441
42346,1,24470
42347,9,1694
42348,6,24632
42349,11,117
42350,6,4954
42351,11,18956
42352,1,15149
42353,5,3261
42354,6,10591
42355,2,11429
42356,5,23484
42357,6,6843
42358,2,22212
42359,6,1647
42360,9,17701
42361,8,19747
42362,6,10834
42363,6,4267
42364,7,20121
42365,6,13503
42366,1,16308
42367,11,4236
42368,2,13758
42369,2,4101
42370,9,4849
42371,3,17164
42372,11,2068
42373,11,5707
42374,5,18524
42375,10,24621
42376,10,10067
42377,6,14637
42378,6,21039
42379,8,4114
42380,6,1053
42381,5,5513
42382,10,20907
42383,11,15804
42384,9,16877
42385,9,13515
42386,5,14817
42387,10,3848
42388,5,24519
42389,10,5154
42390,4,16641
42391,7,17048
42392,6,24384
42393,3,17960
42394,4,22025
42395,9,22010
42396,11,21084
42397,3,8246
42398,2,17921
42399,10,17099
42400,3,5828
42401,6,5850
42402,7,555
42403,9,21210
42404,4,111
42405,10,8878
42406,3,11566
42407,7,7572
42408,9,5714
42409,9,7222
42410,8,62
42411,6,9407
42412,1,4658
42413,4,2808
42414,7,2903
42415,4,24530
42416,6,18427
42417,7,6594
42418,1,17481
42419,4,18244
42420,9,24162
42421,4,8547
42422,5,12063
42423,7,15991
42424,10,12258
42425,1,2319
42426,11,18664
42427,5,12300
42428,3,24475
42429,4,20856
42430,10,10483
42431,10,21369
42432,8,10671
42433,4,10968
42434,4,18702
42435,5,7438
42436,3,19980
42437,2,10105
42438,3,4516
42439,7,19758
42440,3,18087
42441,8,23116
42442,2,14260
42443,3,8808
42444,10,24587
42445,2,22603
42446,3,21652
42447,6,12793
42448,9,20172
42449,6,4978
42450,9,15544
42451,8,7628
42452,7,3481
42453,1,14392
42454,10,6654
42455,9,950
42456,10,10178
42457,3,4169
42458,8,7610
42459,4,12274
42460,7,23982
42461,4,8151
42462,1,8620
42463,11,22036
42464,9,1260
42465,1,12641
42466,10,600
42467,2,7374
42468,11,16523
42469,3,11967
42470,10,8143
42471,3,22465
42472,4,7011
42473,5,4520
42474,3,14834
42475,6,21830
42476,9,21703
42477,3,16026
42478,1,3658
42479,5,2352
42480,3,5121
42481,1,16534
42482,9,10995
42483,7,24587
42484,11,11933
42485,1,2176
42486,6,19779
42487,9,18031
42488,5,18302
42489,8,2007
42490,10,8578
42491,11,10919
42492,4,2997
42493,2,2653
42494,2,12509
42495,9,8927
42496,4,7448
42497,5,23075
42498,10,7570
42499,9,14490
42500,6,5540
42501,5,18806
42502,3,15435
42503,1,24872
42504,9,13376
42505,6,9110
42506,6,13386
42507,6,23678
42508,9,10367
42509,5,3607
42510,11,8737
42511,5,4101
42512,7,20960
42513,11,18563
42514,2,2849
42515,3,17953
42516,1,11996
42517,10,18826
42518,7,20019
42519,5,2986
42520,4,2450
42521,3,18052
42522,4,6385
42523,4,5999
42524,7,12505
42525,8,96
42526,2,21358
42527,5,17560
42528,10,5022
42529,5,18134
42530,4,15097
42531,2,22349
42532,9,2906
42533,10,3692
42534,2,434
42535,6,6565
42536,4,12978
42537,11,17444
42538,1,5995
42539,11,23279
42540,1,15642
42541,8,15134
42542,2,15862
42543,4,7279
42544,11,23888
42545,8,20418
42546,9,22296
42547,5,1162
42548,9,1084
42549,11,20690
42550,8,10856
42551,3,14735
42552,9,22524
42553,6,10253
42554,9,11694
42555,10,11266
42556,7,2147
42557,5,196
42558,7,16235
42559,11,4943
42560,3,23916
42561,6,8333
42562,11,22034
42563,3,6514
42564,1,19364
42565,7,8304
42566,6,13393
42567,6,10337
42568,5,7271
42569,9,4220
42570,8,19476
42571,6,21499
42572,1,15780
42573,1,15964
42574,1,4128
42575,10,24403
42576,9,16502
42577,2,21620
42578,6,7858
42579,3,8961
42580,2,11486
42581,8,10494
42582,11,14403
42583,5,1093
42584,1,13176
42585,9,24539
42586,3,5908
42587,1,5218
42588,5,6334
42589,7,7994
42590,5,2140
42591,3,4426
42592,8,18350
42593,4,2670
42594,11,24764
42595,11,18546
42596,11,15879
42597,7,2966
42598,8,21371
42599,2,3343
42600,7,9875
42601,5,19191
42602,8,11213
42603,1,22619
42604,3,22577
42605,2,18470
42606,6,16129
42607,7,13178
42608,7,11696
42609,3,4589
42610,2,18104
42611,9,5480
42612,8,23999
42613,10,3813
42614,11,21830
42615,7,4340
42616,11,6058
42617,4,467
42618,8,4918
42619,3,24277
42620,10,12279
42621,5,2658
42622,1,11797
42623,9,3629
42624,7,5130
42625,6,21831
42626,9,13732
42627,3,18596
42628,4,1759
42629,2,20607
42630,1,9153
42631,5,16595
42632,4,7773
42633,6,15025
42634,4,12214
42635,10,5952
42636,1,13881
42637,4,22262
42638,3,6679
42639,5,2584
42640,2,127
42641,4,4798
42642,2,7407
42643,2,19700
42644,6,14765
42645,8,14737
42646,3,21402
42647,7,7299
42648,8,13852
42649,1,15136
42650,5,14385
42651,7,17811
42652,3,17936
42653,9,3199
42654,5,16380
42655,5,15568
42656,3,22717
42657,11,5612
42658,8,15816
42659,9,13213
42660,11,9609
42661,8,8543
42662,4,2418
42663,9,9055
42664,9,12822
42665,2,22626
42666,6,17282
42667,3,1555
42668,11,14519
42669,10,23801
42670,8,5342
42671,2,20710
42672,6,1609
42673,1,11918
42674,7,18651
42675,2,7717
42676,6,879
42677,7,811
42678,2,10597
42679,5,4306
42680,9,10413
42681,9,357
42682,10,1460
42683,1,16220
42684,5,4582
42685,9,8808
42686,5,2979
42687,3,6543
42688,11,15667
42689,8,15053
42690,7,23387
42691,3,23035
42692,7,7237
42693,1,698
42694,3,15669
42695,7,6561
42696,9,6156
42697,5,6809
42698,3,12401
42699,7,14138
42700,4,4020
42701,10,16550
42702,4,15174
42703,1,10471
42704,3,944
42705,8,18448
42706,6,19491
42707,1,6837
42708,9,2338
42709,11,3886
42710,1,16644
42711,2,6783
42712,8,11297
42713,5,807
42714,4,18231
42715,10,2131
42716,1,20816
42717,8,24942
42718,8,24422
42719,7,2476
42720,1,21450
42721,4,17598
42722,2,9571
42723,5,11717
42724,7,10269
42725,9,9289
42726,1,1889
42727,7,14816
42728,10,23975
42729,11,12468
42730,5,21416
42731,8,12996
42732,3,12888
42733,6,15606
42734,11,14018
42735,1,1588
42736,1,5178
42737,9,6629
42738,7,4426
42739,4,12125
42740,7,2158
42741,9,3564
42742,5,17399
42743,10,297
42744,7,19613
42745,5,221
42746,9,22049
42747,10,9159
42748,6,768
42749,4,4548
42750,6,17263
42751,1,8740
42752,11,5145
42753,9,4345
42754,5,4670
42755,3,6126
42756,3,19553
42757,1,20041
42758,3,14226
42759,5,1792
42760,8,10540
42761,9,16409
42762,9,13581
42763,8,20802
42764,5,7078
42765,1,12372
42766,4,10748
42767,8,9909
42768,6,13194
42769,4,8555
42770,9,9806
42771,9,20433
42772,11,2641
42773,6,22951
42774,11,15191
42775,9,3347
42776,6,13745
42777,3,4371
42778,7,7927
42779,5,8208
42780,1,13878
42781,2,11579
42782,10,14558
42783,3,10474
42784,5,5659
42785,11,10256
42786,1,10282
42787,10,9827
42788,2,17784
42789,6,13369
42790,10,470
42791,11,13159
42792,5,11148
42793,7,11598
42794,7,5076
42795,7,1877
42796,8,23976
42797,2,24384
42798,6,3229
42799,5,19566
42800,1,21438
42801,10,16228
42802,2,23495
42803,4,10648
42804,6,6816
42805,2,1964
42806,11,14454
42807,5,17367
42808,1,13525
42809,1,5418
42810,5,10772
42811,5,15692
42812,4,21484
42813,1,3461
42814,7,6898
42815,7,18499
42816,9,11964
42817,7,6258
42818,7,10971
42819,6,22286
42820,9,19060
42821,6,23888
42822,4,9341
42823,2,6872
42824,1,24583
42825,8,17307
42826,5,15560
42827,1,24339
42828,2,16361
42829,6,20396
42830,8,4095
42831,2,24511
42832,2,6185
42833,6,7387
42834,9,20225
42835,8,20636
42836,9,13905
42837,11,24172
42838,5,1497
42839,9,5098
42840,7,17693
42841,7,987
42842,1,4257
42843,9,4967
42844,4,387
42845,10,5067
42846,5,476
42847,7,23346
42848,1,6450
42849,6,1086
42850,10,17823
42851,3,12749
42852,8,1938
42853,7,3968
42854,6,14742
42855,5,6905
42856,10,9945
42857,6,15369
42858,8,6396
42859,2,1647
42860,2,5774
42861,2,6129
42862,11,18358
42863,9,19883
42864,11,300
42865,9,8584
42866,9,9178
42867,2,22912
42868,4,1418
42869,9,10352
42870,8,7349
42871,3,9964
42872,9,3453
42873,3,22299
42874,8,19390
42875,5,11894
42876,11,8741
42877,6,21510
42878,8,20870
42879,3,24789
42880,9,6694
42881,5,794
42882,6,22120
42883,9,15322
42884,10,4624
42885,2,7878
42886,2,10745
42887,5,11676
42888,3,718
42889,9,8384
42890,8,9080
42891,11,12904
42892,11,2292
42893,3,7722
42894,7,8148
42895,6,20367
42896,11,20308
42897,8,14183
42898,6,15182
42899,9,763
42900,2,15480
42901,9,12444
42902,11,15015
42903,9,14835
42904,11,14119
42905,2,7679
42906,6,417
42907,7,7358
42908,4,12051
42909,2,19366
42910,10,14649
42911,3,7345
42912,6,14206
42913,1,17199
42914,8,17965
42915,10,12622
42916,2,1556
42917,3,12146
42918,7,11692
42919,1,12598
42920,7,19447
42921,9,12578
42922,11,11898
42923,5,23407
42924,4,22917
42925,2,7572
42926,6,19660
42927,5,22923
42928,5,17557
42929,4,2300
42930,5,2474
42931,10,16863
42932,8,17706
42933,7,10580
42934,4,13204
42935,6,8466
42936,5,1352
42937,11,10542
42938,1,4855
42939,7,18268
42940,5,2728
42941,8,23906
42942,8,1778
42943,8,22533
42944,11,16025
42945,1,17902
42946,10,10055
42947,5,15733
42948,8,12879
42949,1,17412
42950,10,19862
42951,11,6600
42952,5,7209
42953,11,19262
42954,4,3032
42955,9,14184
42956,5,24672
42957,9,7434
42958,5,23927
42959,5,17870
42960,4,24634
42961,2,14727
42962,9,8511
42963,1,16828
42964,11,14719
42965,5,14658
42966,8,12214
42967,11,14473
42968,1,12214
42969,9,14474
42970,7,7273
42971,1,10111
42972,7,9244
42973,3,4024
42974,6,20947
42975,4,14454
42976,1,19395
42977,7,421
42978,5,18946
42979,7,6375
42980,4,748
42981,3,9541
42982,7,22274
42983,5,17531
42984,10,5735
42985,10,11780
42986,5,7879
42987,11,6776
42988,4,24803
42989,11,17316
42990,3,19825
42991,4,10230
42992,2,7270
42993,10,20094
42994,3,4236
42995,3,3494
42996,1,22963
42997,11,14926
42998,4,12173
42999,2,10435
43000,3,24676
43001,6,9808
43002,6,6958
43003,3,10892
43004,1,7028
43005,4,17576
43006,4,19129
43007,11,2871
43008,9,10642
43009,7,7394
43010,5,14146
43011,2,17569
43012,5,1070
43013,9,3330
43014,6,8995
43015,8,18420
43016,5,13751
43017,7,14094
43018,10,5021
43019,4,12445
43020,9,12746
43021,11,14716
43022,8,7116
43023,9,18768
43024,6,3882
43025,10,13081
43026,3,19001
43027,3,8580
43028,5,16937
43029,5,21629
43030,6,15641
43031,11,8500
43032,9,12246
43033,2,13821
43034,9,15340
43035,2,11439
43036,1,12605
43037,5,13414
43038,8,1549
43039,9,2974
43040,4,13116
43041,2,7778
43042,3,19758
43043,11,3270
43044,6,19971
43045,9,22239
43046,9,19959
43047,4,16076
43048,8,24118
43049,1,8661
43050,3,14385
43051,7,12657
43052,11,4939
43053,4,14973
43054,1,23829
43055,10,4118
43056,9,8980
43057,10,8167
43058,4,21443
43059,2,21377
43060,1,21876
43061,6,19336
43062,4,21320
43063,3,104
43064,5,6384
43065,2,12145
43066,4,4353
43067,6,538
43068,3,24615
43069,5,10710
43070,5,24446
43071,1,15326
43072,10,15342
43073,6,16104
43074,4,5982
43075,5,23312
43076,8,17766
43077,4,2167
43078,9,23083
43079,5,17932
43080,4,17200
43081,9,1979
43082,10,21805
43083,11,3473
43084,5,21226
43085,10,11602
43086,8,7002
43087,8,9780
43088,6,16567
43089,7,14120
43090,7,19166
43091,4,20457
43092,7,7183
43093,9,1516
43094,3,6285
43095,5,9530
43096,11,15808
43097,4,1284
43098,6,2639
43099,7,12311
43100,5,3195
43101,7,12293
43102,1,2137
43103,4,14005
43104,2,12175
43105,6,9859
43106,10,11076
43107,2,19211
43108,11,10852
43109,10,6176
43110,6,9215
43111,11,9208
43112,5,10873
43113,8,10008
43114,4,15318
43115,2,16457
43116,4,15036
43117,1,5374
43118,5,4411
43119,4,19027
43120,1,2428
43121,4,22253
43122,2,5612
43123,2,11152
43124,11,24234
43125,6,3445
43126,3,10335
43127,6,2932
43128,5,18555
43129,10,22323
43130,2,10507
43131,7,13571
43132,8,975
43133,11,24238
43134,6,17091
43135,7,15926
43136,8,16450
43137,1,17365
43138,4,22216
43139,10,5126
43140,3,7713
43141,5,479
43142,7,18630
43143,10,11823
43144,10,7408
43145,8,8619
43146,9,3593
43147,5,5395
43148,9,12361
43149,1,6185
43150,1,19635
43151,1,6626
43152,2,11229
43153,7,17656
43154,4,1632
43155,11,19699
43156,3,18761
43157,2,9889
43158,9,23246
43159,2,23927
43160,1,10258
43161,9,23194
43162,9,22533
43163,1,12391
43164,1,14964
43165,4,12540
43166,7,7512
43167,5,8263
43168,2,14256
43169,3,15767
43170,9,8100
43171,1,24771
43172,5,15215
43173,7,13761
43174,1,511
43175,9,16816
43176,7,12636
43177,10,12972
43178,2,861
43179,10,7167
43180,7,1477
43181,1,19057
43182,3,23773
43183,8,3972
43184,1,22834
43185,8,22377
43186,4,4564
43187,4,4186
43188,6,18387
43189,7,8625
43190,4,11351
43191,3,23147
43192,7,7571
43193,8,8190
43194,8,5938
43195,11,9869
43196,3,24572
43197,11,12236
43198,10,16828
43199,6,4881
43200,10,17050
43201,5,17313
43202,7,20202
43203,2,5218
43204,7,19009
43205,4,5060
43206,5,8094
43207,2,8472
43208,10,17518
43209,5,3395
43210,8,20925
43211,3,24873
43212,3,17268
43213,5,12316
43214,8,5613
43215,6,5333
43216,2,21539
43217,1,19867
43218,10,15589
43219,5,19049
43220,10,7576
43221,5,8644
43222,4,20937
43223,11,11591
43224,11,18010
43225,4,8238
43226,10,9294
43227,10,23148
43228,6,22714
43229,3,13169
43230,9,2278
43231,7,19184
43232,10,13208
43233,8,1324
43234,3,14171
43235,6,6093
43236,4,19376
43237,9,661
43238,3,22956
43239,8,23880
